LogID,LineID,LogTime,LoggedValue,CmdType,Description,UnitType
5,LYellow,18/10/2021 00:32:04,258.7,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 00:35:13,265.2,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 00:35:43,257.6,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 00:45:05,264,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 00:46:15,258.3,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 00:51:54,264.2,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 00:52:34,254.8,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 00:54:54,261.9,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 00:57:24,256.8,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 01:01:43,264.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 01:03:33,256,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 01:05:23,262.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 01:07:13,256.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 01:27:31,261.9,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 01:28:11,255,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 01:28:41,265,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 01:30:21,255.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 01:33:22,260.5,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 01:42:42,255.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 01:50:12,262.6,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 01:57:03,255,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:05:33,262.2,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:06:43,255.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:09:44,264.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:10:24,258.3,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:19:34,265,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:20:43,256,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:24:23,261.1,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:28:03,254.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:29:53,260.3,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:33:33,254.8,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:34:13,261.7,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:34:52,256.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:50:42,262.2,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:55:02,254.8,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:57:22,261.3,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:57:52,254.8,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 02:59:42,262.6,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 03:00:22,254.8,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 03:02:11,260.3,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 03:03:31,255.2,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 03:11:01,263.6,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 03:11:31,255.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 03:12:51,260.5,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 03:15:11,254.8,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 03:16:31,261.1,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 03:17:11,243.9,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 08:23:11,265,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 08:23:41,255,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 08:28:41,260.1,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 08:29:11,254.6,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 08:31:41,260.1,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 08:32:21,255,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 08:33:21,260.7,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 08:38:51,254.6,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 08:46:21,261.3,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 08:50:10,254.6,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 08:53:49,260.5,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 08:54:29,255.2,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 09:07:00,263.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 09:07:40,254.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 09:08:20,259.9,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 09:11:10,254.4,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 09:20:39,259.7,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 09:26:58,254.6,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 09:27:38,261.9,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 09:32:07,254.6,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 09:42:46,261.9,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 23:47:32,243.9,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 23:49:23,157.1,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 23:50:02,142.6,4,תפוקת קו,Kg/h
5,LYellow,18/10/2021 23:50:42,3.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 00:12:43,161,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 00:13:23,182.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 00:17:12,211.5,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 00:18:53,204.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 00:21:13,247.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 00:21:53,240,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 05:54:00,245.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 05:55:11,240,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 06:11:01,233.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:08:38,226.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:10:28,3.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:13:27,112.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:17:07,149.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:17:47,192.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:18:18,111.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:19:37,3.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:28:47,132.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:29:26,172.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:30:36,196.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:31:07,189.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:31:46,214.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:33:06,207.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 11:34:56,236.5,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:02:33,229.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:06:23,235.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:13:22,229.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:14:01,236.5,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:15:12,230.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:18:24,235.9,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:20:54,228.5,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:22:04,233.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:26:34,226.9,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:27:04,234.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:35:53,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:37:43,232.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:39:03,226.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:40:53,232.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:42:12,226.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:53:13,232.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:56:32,226.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 12:57:11,231.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 13:02:41,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 13:12:40,235.5,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 13:14:00,229.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 13:21:29,234.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 13:21:59,225.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 13:25:00,230.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 14:36:28,225.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 14:49:36,234.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 14:51:27,225.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 14:54:36,232.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 14:59:57,227.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 15:10:08,232.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 15:13:18,225.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 15:14:28,230.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 15:20:37,225.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 15:27:18,230.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 16:00:40,225.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 16:01:50,232.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 16:03:40,225.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 16:14:18,231.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 16:16:08,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 16:24:57,232.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 16:26:47,226.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 16:59:35,232,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:05:05,226.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:12:33,232.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:17:23,225.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:18:33,231,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:21:03,225.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:29:03,231.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:29:43,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:37:03,233.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:37:33,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:48:14,234.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:49:33,226.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:53:13,232.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:58:33,225.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:59:13,233,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 17:59:53,226.9,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 18:11:51,232.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 18:15:02,227.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 18:33:32,233.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 18:35:22,227.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 18:45:52,234.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 18:47:32,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 18:48:12,231.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 18:48:42,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 18:54:22,231,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:11:30,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:13:01,231.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:16:41,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:18:41,233.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:22:00,227.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:23:50,233.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:25:00,226.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:29:30,232.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:30:40,226.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:32:00,232.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:32:40,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:33:50,232.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:34:29,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:45:59,233.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:47:49,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:49:48,232.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:51:48,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:52:58,231.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:56:38,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 19:57:18,231.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:09:49,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:10:29,231.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:16:48,226.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:21:07,232.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:22:27,227.5,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:28:06,233.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:30:05,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:30:45,232.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:34:34,225.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:36:24,232.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:38:24,225.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:38:54,230.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:39:34,235.9,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 20:40:14,229.5,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 21:11:26,236.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 21:12:06,228.9,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 21:17:44,235.9,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 21:18:25,227.5,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 21:20:14,235.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 21:20:54,225.6,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 21:24:04,231,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 21:38:24,236.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 21:39:04,231,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:08:20,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:08:59,232,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:14:09,226.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:14:48,232.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:15:19,226.9,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:21:37,232.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:26:18,225.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:28:57,233,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:32:27,225.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:34:18,230.8,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:36:47,236.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:38:37,229.9,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:45:37,235.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:46:17,226.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 22:50:46,231.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:06:34,236.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:07:14,229.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:08:24,236.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:09:34,228.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:11:34,235.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:14:04,229.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:17:14,234.9,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:17:53,229.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:22:54,235.9,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:24:04,228.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:28:33,235.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:30:23,229.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:32:03,236.7,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:33:13,228.9,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:40:22,236.1,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:42:02,230.4,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:45:52,235.5,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:47:51,230.2,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:54:21,236.3,4,תפוקת קו,Kg/h
5,LYellow,19/10/2021 23:55:01,229.3,4,תפוקת קו,Kg/h
5,LYellow,20/10/2021 00:01:20,234.7,4,תפוקת קו,Kg/h
5,LYellow,20/10/2021 00:02:39,227.3,4,תפוקת קו,Kg/h
5,LYellow,20/10/2021 00:07:20,232.8,4,תפוקת קו,Kg/h
5,LYellow,20/10/2021 00:17:41,227.1,4,תפוקת קו,Kg/h
5,LYellow,20/10/2021 00:19:31,233,4,תפוקת קו,Kg/h
5,LYellow,20/10/2021 00:20:01,244.3,4,תפוקת קו,Kg/h
5,LYellow,20/10/2021 02:37:52,239.2,4,תפוקת קו,Kg/h
5,LYellow,20/10/2021 02:45:03,244.3,4,תפוקת קו,Kg/h
5,LYellow,20/10/2021 04:42:55,239.2,4,תפוקת קו,Kg/h
5,LYellow,20/10/2021 05:00:55,244.3,4,תפוקת קו,Kg/h
5,LYellow,21/10/2021 03:59:00,239.2,4,תפוקת קו,Kg/h
5,LYellow,21/10/2021 04:04:30,244.5,4,תפוקת קו,Kg/h
5,LYellow,21/10/2021 09:55:21,239.4,4,תפוקת קו,Kg/h
5,LYellow,21/10/2021 11:26:32,244.5,4,תפוקת קו,Kg/h
5,LYellow,21/10/2021 19:24:36,239.2,4,תפוקת קו,Kg/h
5,LYellow,21/10/2021 19:31:04,244.3,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 08:54:51,251.1,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 08:55:53,244.9,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:01:23,250.9,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:02:33,242.3,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:03:03,249.4,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:04:23,242.7,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:06:43,248,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:09:13,242.9,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:13:02,249.2,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:17:21,243.9,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:20:31,251.1,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:21:11,242.9,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:25:11,250.3,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:27:01,242.7,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:27:40,248.8,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:32:00,243.5,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:33:50,250.5,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:35:10,244.9,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:41:01,251.1,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:43:00,245.9,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:46:00,240.8,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 09:46:40,248,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:06:08,242.5,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:06:47,248.2,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:15:37,241,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:17:26,249.6,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:23:27,244.1,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:25:16,251.1,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:25:56,241.2,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:26:36,247.4,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:35:25,242.1,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:36:35,249.6,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:37:15,242.3,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:38:25,249,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:39:45,243.3,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:40:55,250.1,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:41:35,244.1,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:43:55,251.1,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 10:47:26,244.7,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 11:05:37,250.1,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 11:07:27,242.7,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 11:14:18,248.4,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 11:14:58,241.2,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 11:15:28,246.8,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 11:25:39,240.6,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 11:30:20,250.7,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 11:30:59,244.1,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 19:40:01,249.8,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 19:40:41,240.4,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 19:41:20,249,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 19:41:50,243.9,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 19:57:29,249,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 19:59:19,243.9,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 20:06:28,250.5,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 20:07:08,244.9,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:33:28,250.7,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:34:47,245.5,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:35:27,240.4,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:38:07,248.6,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:38:37,240.4,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:41:06,246.2,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:44:15,241,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:47:25,246.6,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:48:04,240.6,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:50:44,249.4,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:53:14,240.4,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:55:53,250.1,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 22:56:33,243.5,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:07:42,248.6,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:09:32,241.6,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:12:51,249.4,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:13:22,241.4,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:25:19,249,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:26:39,241.6,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:28:29,247.6,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:29:08,239.6,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:30:28,246.2,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:53:15,241,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:53:55,247.2,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:55:05,241.4,4,תפוקת קו,Kg/h
5,LYellow,22/10/2021 23:56:25,247.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:03:14,242.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:03:45,248.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:09:55,242.5,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:10:34,248,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:11:35,241,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:12:15,247.4,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:21:14,240.6,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:21:54,250.9,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:23:44,240.2,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:25:24,245.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:36:12,250.9,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:37:22,244.3,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:47:00,251.1,4,תפוקת קו,Kg/h
5,LYellow,23/10/2021 00:47:30,244.1,4,תפוקת קו,Kg/h
